成交记录ID,户型,小区名称,建筑面积,成交价,挂牌价,单价,成交周期,成交日期,朝向,装修,建筑类型,latitude,longtitude,楼层位置,楼高
101106008965,2室2厅,五湖名邸西区,88.41,108,110.0,12216,94,2020.01.16,南北,毛坯,板塔结合,34.234363993539546,109.04886384486788,低楼层,33
101106702805,3室1厅,枣园南岭省印家属院,90.0,90,91.0,10000,11,2020.01.16,南北,简装,板塔结合,23.114816948894894,113.25073187026128,低楼层,7
101106574985,3室2厅,水榭花都,122.46,70,70.0,5717,29,2020.01.16,南北,其他,暂无数据,30.76726854564738,103.97127010229687,中楼层,6
101106021058,3室2厅,金科天籁城,130.17,180,183.0,13829,92,2020.01.16,南北,毛坯,板塔结合,31.20944589114497,121.32433125741873,中楼层,33
101106137719,2室1厅,东方罗马花园,32.63,63,64.0,19308,79,2020.01.16,北,精装,板塔结合,19.10110473128863,108.65856652679174,中楼层,10
101106634231,2室1厅,复地优尚国际一期,76.41,116,119.0,15182,20,2020.01.16,西南,精装,板塔结合,39.90937779988987,116.38431686641454,低楼层,27
101106700021,2室1厅,北城新天地,50.55,40,40.0,7913,11,2020.01.16,南,毛坯,塔楼,40.25215814004298,117.20983402837724,中楼层,20
101105354880,5室2厅,大华曲江公园世家三期,355.0,610,640.0,17184,169,2020.01.16,南北,毛坯,板楼,24.689789959570493,113.61280675170707,低楼层,3
101104809160,2室2厅,大华曲江公园世家四期,107.36,175,175.0,16301,235,2020.01.16,南北,毛坯,板塔结合,24.689789959570493,113.61280675170707,中楼层,18
101106444958,3室2厅,西安电力工业学校家属院,106.83,70,72.0,6553,42,2020.01.16,南北,简装,板楼,34.2946303390242,109.05707678265397,高楼层,5
101105230910,2室2厅,金宇蓝苑,81.4,104,108.0,12715,184,2020.01.16,南,精装,板塔结合,30.666455478786638,104.08411362351038,高楼层,25
101106291592,3室2厅,海亮新英里,126.0,200,205.0,15874,61,2020.01.16,南北,毛坯,板楼,30.21909911996878,120.21785260821959,中楼层,11
101104557913,2室2厅,银领花园,100.08,116,116.8,11591,270,2020.01.16,东西,简装,板楼,34.23817542346284,108.85841337505305,高楼层,9
101104112384,3室2厅,陕安丰登小区,141.0,163,165.0,11561,329,2020.01.16,南,精装,板塔结合,34.27133595710449,108.9024458857273,中楼层,32
101105923263,2室2厅,灞桥园丁花苑,96.2,79,80.0,8161,103,2020.01.16,南,简装,板楼,34.28293072013564,109.07739097362605,高楼层,6
101105219444,3室1厅,宏途星城,97.38,103,106.0,10578,186,2020.01.16,东北,简装,塔楼,25.80270644256461,116.34039438264618,中楼层,32
101105229876,3室2厅,恒大绿洲,79.47,204,265.0,25608,184,2020.01.16,南北,精装,板塔结合,23.151328114767217,113.21689737290022,低楼层,11
101106516641,2室1厅,减速机厂家属院,43.7,32,38.0,7323,32,2020.01.16,南北,简装,暂无数据,29.578609365203622,106.24608758050523,高楼层,6
101105993269,2室2厅,上和城,95.69,132,132.0,13795,95,2020.01.16,西,精装,板塔结合,34.29411267570181,108.94684221013308,低楼层,33
101105048688,3室2厅,曲江观唐,138.47,172,182.0,12422,204,2020.01.16,南北,毛坯,板塔结合,24.688407846380294,113.61150106464875,中楼层,32
101104671182,2室2厅,旭景崇盛园,82.16,97,95.0,11697,253,2020.01.16,东北,毛坯,板塔结合,34.36797770636496,108.93792841438811,高楼层,33
101104276375,2室1厅,太空花园小区,67.0,64,65.0,9553,307,2020.01.16,南,简装,板楼,34.262718876611956,108.90288641474939,中楼层,8
101106520448,2室2厅,水岸东方1期,95.15,113,115.0,11876,31,2020.01.16,南,精装,板塔结合,19.10110473128863,108.65856652679174,高楼层,18
101105154091,1室1厅,海荣雅庭花园,52.0,70,71.0,13462,193,2020.01.16,北,简装,板楼,31.248024527003203,121.38527930999861,高楼层,11
101105422649,3室2厅,长安易居,124.96,114,125.0,9123,160,2020.01.16,南北,精装,板楼,38.04325613649811,114.54561160958328,中楼层,6
101106707121,3室2厅,高科尚都,163.33,303,335.0,18552,9,2020.01.16,南北,精装,板塔结合,39.85363676087496,116.53536064977877,中楼层,9
101105127292,3室2厅,金辉世界城,106.0,173,175.5,16321,196,2020.01.16,南,毛坯,板塔结合,39.930435044774825,116.41406533134408,中楼层,34
101105913690,2室1厅,世家星城1期,100.27,152,160.0,15160,104,2020.01.16,南北,简装,板楼,34.199411651852024,108.93660970189946,低楼层,6
101106304537,4室2厅,紫薇田园都市J区,152.42,275,282.0,18043,59,2020.01.16,南北,精装,板楼,30.749750860862683,103.76136503005245,中楼层,11
101103961746,3室2厅,长兴园湖曲,83.13,128,133.0,15398,372,2020.01.16,西北,精装,板塔结合,31.0325793268347,119.91749832197264,低楼层,27
101106650410,2室2厅,八水御源,66.0,43,43.0,6516,17,2020.01.15,南,简装,平房,34.45083140633279,108.99637459629216,低楼层,27
101106584312,1室1厅,泰华·顶秀风尚,52.42,65,67.0,12400,27,2020.01.15,北,简装,板楼,36.270642105613284,120.02831867951659,中楼层,30
101105719176,1室1厅,西安航天城A区,52.44,79,81.0,15065,127,2020.01.15,南,精装,板塔结合,34.17698648647122,108.99326457278607,中楼层,33
101106574176,3室2厅,天正花园,120.44,80,81.0,6643,28,2020.01.15,东南,简装,板楼,34.449213381184684,109.00392296766196,低楼层,4
101105865211,3室2厅,鼎新花园,107.0,118,120.0,11029,110,2020.01.15,南,简装,板塔结合,34.32150660592426,108.96521004255669,高楼层,16
101106270658,2室2厅,中海开元壹号,73.72,126,128.0,17092,63,2020.01.15,南,简装,板楼,39.925756536178106,116.39336091645845,高楼层,33
101105866559,4室2厅,白桦林明天,164.71,273,300.0,16575,110,2020.01.15,南北,精装,板塔结合,39.83237204881107,115.60794788534429,中楼层,34
101104732223,2室2厅,太白新苑,110.0,128,150.0,11637,245,2020.01.15,南北,简装,塔楼,34.0642484411527,107.32552913248024,低楼层,22
101106614311,3室2厅,枫叶苑南区,128.96,315,325.0,24427,23,2020.01.15,南北,精装,板楼,24.124036972028485,120.67502812714011,高楼层,7
101105981601,2室2厅,汇通太古城·青都新界,83.34,119,122.0,14279,96,2020.01.15,南,简装,板塔结合,29.86553991390861,121.5963230570522,低楼层,32
101106206132,2室1厅,浐灞新城翠园小区,82.24,88,91.0,10701,71,2020.01.15,南北,简装,板楼,34.31886505374188,109.00350103356392,中楼层,12
101105112104,3室2厅,华远枫悦,91.44,138,140.0,15092,198,2020.01.15,南,精装,板楼,28.196087663733266,112.97809866332844,中楼层,34
101106070559,4室2厅,普华浅水湾,141.83,165,168.0,11634,87,2020.01.15,南北,毛坯,板楼,36.645204499205384,116.9905474127088,高楼层,33
101105184726,2室2厅,恒大帝景,81.98,127,132.0,15492,189,2020.01.15,南,精装,板塔结合,31.04530481506599,121.2598039963649,低楼层,33
101105013423,2室2厅,南康小区,90.84,95,93.0,10370,208,2020.01.15,南北,精装,板楼,25.667052930560434,114.77153821508895,中楼层,6
101106718882,2室2厅,西何小区,94.6,85,98.0,8986,8,2020.01.15,南北,精装,板楼,32.303043598591415,120.09309342373842,低楼层,7
101106744955,2室1厅,永松路3号院,79.11,76,76.0,9607,4,2020.01.15,南北,其他,板楼,0.0,0.0,高楼层,7
101103838645,3室2厅,金辉公园里,116.0,197,197.0,16949,401,2020.01.15,南北,毛坯,板楼,39.930435044774825,116.41406533134408,中楼层,12
101106152833,2室2厅,万科城市之光蜜柚,78.0,118,120.0,15129,77,2020.01.15,南,精装,塔楼,40.07560386725929,116.31776284846909,低楼层,33
101106734201,2室1厅,绿地香树花城,72.55,86,91.0,11854,5,2020.01.15,西,毛坯,板塔结合,30.6453676122552,114.42730028239163,中楼层,32
101106480493,1室1厅,东关小区,47.8,40,43.0,8369,36,2020.01.15,南北,简装,板楼,40.220916079800226,116.25174996976284,高楼层,7
101106288526,3室2厅,中国石油小区,113.04,90,77.0,7962,60,2020.01.15,南北,简装,板楼,43.89196095164232,125.29773559255224,高楼层,6
101102981933,2室2厅,万华园琳苑小区,105.0,106,110.0,10096,579,2020.01.15,南北,简装,塔楼,39.24610493654034,117.20518933973791,低楼层,18
101105003967,3室1厅,中国铁建西派国际,95.87,145,147.0,15073,208,2020.01.15,东南,毛坯,板塔结合,40.13623161629714,116.66894290114838,中楼层,32
101105630581,2室2厅,恒大帝景,88.0,133,135.0,15091,136,2020.01.15,南,精装,板塔结合,31.04530481506599,121.2598039963649,高楼层,29
101105598383,3室2厅,冠昌金域湾畔,189.01,260,298.0,13756,140,2020.01.15,南北,毛坯,板楼,23.16867862928777,113.32335421139427,中楼层,6
101104830214,4室2厅,雅居乐御宾府,210.44,430,440.0,20434,231,2020.01.15,南北,毛坯,板楼,39.84533816713486,116.47016298332282,中楼层,28
101106758788,4室2厅,枫林九溪,120.0,194,195.0,16165,1,2020.01.15,南北,其他,暂无数据,30.968086683276123,104.12219998052244,高楼层,4
101105729076,3室2厅,西安航天城A区,109.12,145,147.0,13289,125,2020.01.15,南北,毛坯,板塔结合,34.17698648647122,108.99326457278607,高楼层,33
101104816886,2室2厅,台北湾,91.0,110,103.0,12088,232,2020.01.15,西南,简装,板塔结合,25.04079744843921,121.57373785992779,中楼层,34
101104904707,1室1厅,山水悦庭,53.84,80,80.0,14859,221,2020.01.15,南,精装,板塔结合,31.244372234462023,121.37151493399142,低楼层,26
101105687987,3室2厅,仕嘉公寓A区（绿地世纪城）,128.0,262,270.0,20469,130,2020.01.15,南北,精装,板塔结合,39.11710814180946,117.22532773232169,中楼层,26
101106589616,2室2厅,天朗莱茵小城,91.14,116,119.0,12728,25,2020.01.14,东南,精装,板塔结合,30.672103258687855,104.08871950535169,低楼层,27
101106574720,2室2厅,美郡嘉年华,96.0,62,61.5,6407,27,2020.01.14,东南,毛坯,塔楼,31.295291469313845,121.42858482202364,低楼层,6
101106216204,3室2厅,华远海蓝城五期,83.0,143,146.0,17121,69,2020.01.14,南,精装,板塔结合,29.44515600338034,106.5160050302212,中楼层,33
101106597716,1室1厅,上东大道,49.51,67,67.0,13493,24,2020.01.14,北,精装,板塔结合,23.11749782270017,113.43359588049228,高楼层,33
101106004563,2室2厅,雅居乐花园,91.83,128,130.0,13939,92,2020.01.14,南,精装,板楼,31.013652100944796,121.31870660729855,低楼层,30
101106438382,4室2厅,文景观园,161.4,222,226.0,13724,41,2020.01.14,南北,毛坯,板楼,28.171695624083014,112.95915923911508,中楼层,17
101105503491,3室2厅,万科城一期,88.52,158,162.0,17850,150,2020.01.14,东南,精装,板塔结合,40.491433020802624,116.05090403909489,低楼层,32
101105851876,3室2厅,联盟新城,143.87,128,135.0,8897,111,2020.01.14,南,简装,板塔结合,34.79202497621508,113.73009896591574,高楼层,31
101106214314,3室1厅,枫韵蓝湾,100.88,139,143.0,13779,69,2020.01.14,南北,精装,板塔结合,34.243564057239595,108.88165999453192,低楼层,18
101104273485,2室2厅,富力城北区,83.61,119,120.0,14173,306,2020.01.14,南,精装,板塔结合,23.013447021911468,120.21618107393404,低楼层,24
101105980328,1室1厅,金纺佳苑北区,50.0,29,31.0,5700,95,2020.01.14,南,简装,暂无数据,23.013447021911468,120.21618107393404,高楼层,5
101106738395,2室1厅,中贸广场,59.91,70,70.0,11685,4,2020.01.14,南,其他,暂无数据,34.248942644897575,108.95208211600333,低楼层,33
101106683966,2室1厅,罗马嘉园,44.06,82,82.0,18611,11,2020.01.14,北,精装,塔楼,34.311507173061,109.01766551484525,中楼层,18
101104365019,3室2厅,海棠别馆,106.0,163,170.0,15359,293,2020.01.14,南北,精装,板塔结合,18.34801783549779,109.71318002841308,高楼层,26
101106456821,3室2厅,世纪锦绣,125.04,120,122.0,9597,38,2020.01.14,北南,精装,板楼,34.293805341870744,108.91349342655012,高楼层,12
101106613452,2室1厅,西安卫光电工厂小区,49.18,53,55.0,10777,22,2020.01.14,南北,精装,板塔结合,34.21801832366611,108.92683640744256,中楼层,7
101105520095,1室0厅,凯悦华庭,22.12,25,25.3,11076,148,2020.01.14,东,简装,塔楼,22.546349866949576,114.13284021295853,高楼层,26
101104537055,4室2厅,曲江MINI公馆,183.0,210,230.0,11476,270,2020.01.14,南北,毛坯,板塔结合,24.688407846380294,113.61150106464875,中楼层,33
101106168466,3室1厅,金地褐石公馆,97.12,155,157.0,15929,73,2020.01.14,南,简装,板塔结合,34.194329585698135,109.00287689089558,中楼层,34
101106260256,1室1厅,西旅逸都,37.68,56,56.0,14730,63,2020.01.14,北,精装,塔楼,34.27071567581261,109.0154237934451,低楼层,18
101105879585,2室2厅,仕嘉公寓B区（绿地世纪城）,104.02,188,190.0,18074,107,2020.01.14,南,精装,板楼,39.11710814180946,117.22532773232169,高楼层,24
101105588573,2室1厅,长庆恒立苑住宅小区,100.19,73,74.0,7267,140,2020.01.14,东南,毛坯,板塔结合,38.09064920537079,114.5350142096515,高楼层,24
101104934847,1室1厅,海荣名城,61.52,75,79.0,12110,216,2020.01.14,东,精装,塔楼,31.248024527003203,121.38527930999861,中楼层,30
101106690430,3室2厅,金属公司小区,105.15,79,80.0,7514,10,2020.01.14,南北,其他,平房,30.055881527622645,121.15306832380537,低楼层,5
101103589233,2室2厅,东方罗马花园,49.93,83,85.0,16624,447,2020.01.14,南,毛坯,板塔结合,19.10110473128863,108.65856652679174,中楼层,16
101106462512,2室1厅,万科金色悦城,69.17,111,115.0,16048,37,2020.01.14,南,精装,板塔结合,40.07560386725929,116.31776284846909,高楼层,33
101106566713,3室1厅,学府华庭,111.45,100,104.8,8973,28,2020.01.14,东南,精装,板塔结合,28.2546019940978,113.0371689878813,低楼层,18
101106571911,1室0厅,赛高国际,36.0,47,52.0,13056,27,2020.01.14,西,精装,塔楼,34.321681091504274,108.95328341996182,中楼层,29
101106566764,2室1厅,宏府鹍翔九天,60.15,89,90.0,14797,28,2020.01.14,北,精装,板塔结合,31.255834644094744,121.49339235439659,中楼层,33
101106700753,3室2厅,电信小区(雁塔),119.75,120,125.0,10021,8,2020.01.14,南北,其他,板塔结合,34.22986867894391,108.9204437959419,高楼层,25
101106514248,2室1厅,海荣名城,71.74,98,103.0,13591,30,2020.01.14,北,精装,塔楼,31.248024527003203,121.38527930999861,高楼层,33
101105127166,5室2厅,紫薇田园都市J区,187.73,235,243.0,12518,194,2020.01.14,南北,简装,板楼,30.749750860862683,103.76136503005245,高楼层,11
101106408743,3室2厅,自然界云栖,97.0,129,130.0,13299,44,2020.01.13,南,毛坯,板楼,34.90451084454792,113.72176026535826,低楼层,27
101105497276,4室2厅,御锦城鹭湾,153.68,238,245.0,15487,150,2020.01.13,南北,精装,板塔结合,34.29068012034662,109.05128675448941,低楼层,34
101106057372,2室1厅,御锦城理想树,82.79,119,120.0,14374,85,2020.01.13,东南,精装,板塔结合,34.29068012034662,109.05128675448941,中楼层,31
101106631505,3室1厅,魏玛公馆,86.39,148,155.0,17132,18,2020.01.13,南北,简装,板塔结合,34.31362634819373,109.02559629487064,高楼层,32
101106594165,2室2厅,我爱我家,88.15,104,108.0,11742,24,2020.01.13,南北,精装,板楼,39.75958051769191,116.14996872158251,高楼层,18
101106720187,2室1厅,半岛安纳西,91.0,70,72.0,7693,6,2020.01.13,南,毛坯,板楼,31.37233204136978,121.49448693966049,高楼层,26
101106403433,3室1厅,万科城一期,110.9,193,196.0,17404,45,2020.01.13,南,精装,板塔结合,40.491433020802624,116.05090403909489,低楼层,7
101106734362,2室2厅,店子王生态家园,83.0,52,51.3,6181,4,2020.01.13,南北,精装,板楼,29.632470101026005,107.88628735130244,低楼层,3
101106150162,1室1厅,东方罗马花园,39.57,52,54.8,13142,75,2020.01.13,北,精装,板塔结合,19.10110473128863,108.65856652679174,低楼层,27
101105286898,3室2厅,海亮新英里,91.0,154,155.0,16924,175,2020.01.13,南北,简装,板塔结合,30.21909911996878,120.21785260821959,高楼层,33
101106370808,2室1厅,华清学府城,89.0,126,128.0,14158,49,2020.01.13,东南,精装,板塔结合,30.760549963063433,103.97028475098297,中楼层,32
101106361445,2室2厅,首创漫香郡,89.61,141,145.0,15735,50,2020.01.13,南,精装,板塔结合,39.94356987120709,116.35271843111776,中楼层,33
101106745013,1室0厅,长乐大厦(长乐西路),39.06,43,44.0,11009,2,2020.01.13,北,简装,暂无数据,31.243402330777368,121.44097056856465,中楼层,29
101106035503,2室1厅,广天国际公寓,44.69,71,68.0,15776,88,2020.01.13,西,精装,板塔结合,22.53904697111695,114.06082395855289,高楼层,20
101106260604,2室2厅,哈佛公馆,87.09,111,115.0,12746,62,2020.01.13,南,简装,板塔结合,30.163990450797247,105.83239365109625,高楼层,11
101105256787,2室1厅,绿园国际花园,78.0,88,90.0,11283,178,2020.01.13,北,简装,板塔结合,43.83654340527392,125.21784551066676,低楼层,24
101106735461,3室2厅,香榭丽都小区,124.33,136,140.0,10939,3,2020.01.13,南,其他,板塔结合,34.32112901221106,108.94926592822955,中楼层,27
101106244352,1室1厅,金仕华城,53.33,59,60.0,11064,64,2020.01.13,北,精装,塔楼,34.31464219730832,108.93360010894939,低楼层,32
101106565997,3室2厅,紫薇东进,125.74,138,140.0,10976,27,2020.01.13,南北,简装,塔楼,34.29865000482728,108.98772957355578,高楼层,23
101106005347,2室2厅,永松路3号院,79.91,80,82.0,10012,91,2020.01.13,南北,简装,板楼,0.0,0.0,中楼层,7
101106214334,4室2厅,天地源丹轩梓园,160.0,685,698.0,42813,68,2020.01.13,南北,毛坯,板楼,22.93481500246909,113.416813018316,中楼层,32
101106398444,2室2厅,曲江澜山,95.49,116,118.0,12148,45,2020.01.13,西南,精装,塔楼,24.688407846380294,113.61150106464875,低楼层,32
101106625499,2室1厅,通济中坊9号,54.33,65,66.0,11928,19,2020.01.13,南,精装,板塔结合,36.39837715522473,120.44092746805414,高楼层,7
101106169135,1室1厅,长乐坊小区,50.66,68,72.0,13423,73,2020.01.13,西南,精装,板塔结合,25.964462411603705,119.52630993963052,低楼层,33
101105582287,3室2厅,荣华金域名城,126.05,184,188.0,14598,140,2020.01.13,南北,精装,板塔结合,23.073871453422655,113.32274489076705,低楼层,32
101106094364,3室2厅,复地优尚国际一期,89.0,138,138.8,15506,82,2020.01.13,南北,精装,板塔结合,39.90937779988987,116.38431686641454,高楼层,27
101106572879,2室2厅,金辉悦府,78.63,127,129.0,16089,26,2020.01.13,南,精装,板塔结合,34.257171480323336,108.87313803965041,高楼层,34
101106652310,3室2厅,保利心语花园,112.33,171,173.0,15179,15,2020.01.13,南北,精装,板塔结合,30.549385938193794,104.04882099663438,高楼层,34
101105330420,2室2厅,春天花园,89.36,93,97.0,10408,169,2020.01.13,南,简装,板塔结合,31.223017902023287,121.40995603184936,高楼层,19
101104788973,4室2厅,融侨城,139.6,297,290.0,21276,235,2020.01.13,南北,精装,板楼,30.613430365178907,114.35274487760769,低楼层,33
101105912256,5室2厅,中海东郡,181.2,473,490.0,26104,101,2020.01.13,北南,精装,板楼,39.925756536178106,116.39336091645845,中楼层,15
101106149706,3室2厅,馨园壹号,145.03,250,265.0,17183,75,2020.01.13,南北,简装,板楼,39.89646110555099,116.65318796996162,中楼层,14
101105949558,3室1厅,万科幸福里,108.0,165,170.0,15278,97,2020.01.13,南北,精装,板楼,34.334122214159,108.98922758782423,中楼层,25
101103956271,2室2厅,蔚蓝花城,85.66,112,114.0,13075,371,2020.01.13,东北,简装,塔楼,30.552390861730046,104.26240975028357,低楼层,27
101106168705,3室2厅,首创漫香郡,125.32,207,205.0,16518,73,2020.01.13,南西南北,精装,板塔结合,39.94356987120709,116.35271843111776,高楼层,32
101104550059,3室2厅,融发心园,128.9,148,150.0,11482,268,2020.01.13,南北,精装,板楼,39.96298285395508,116.39501056469696,中楼层,6
101103068748,2室1厅,华远海蓝城,81.5,125,129.0,15338,554,2020.01.13,南,毛坯,塔楼,23.198162989822716,112.93578497043096,低楼层,31
101106288669,3室2厅,湾流,87.11,125,125.0,14293,58,2020.01.13,西南,精装,板楼,31.27562065585324,121.34293920690517,低楼层,33
101106696115,3室1厅,长安区客运公司家属院,100.28,82,84.0,8178,8,2020.01.13,南北,简装,板楼,34.156200502979466,108.95237846699106,中楼层,6
101106199600,2室1厅,公共交通第三公司家属院106街坊,46.64,45,47.0,9649,69,2020.01.13,南,精装,板楼,24.813953760838764,118.58999688578373,中楼层,6
101105608182,2室2厅,EE康城,109.35,120,121.0,10974,136,2020.01.13,南,简装,板塔结合,31.109872286600872,121.3610824629513,中楼层,25
101106563481,2室1厅,九如御,78.56,108,113.0,13748,27,2020.01.13,南,精装,板塔结合,34.357936182935845,108.96048747082965,中楼层,34
101105817976,2室1厅,鼎正大都城,75.2,104,108.0,13830,113,2020.01.13,东北,精装,板塔结合,30.74016998829888,104.21556751963521,中楼层,33
